id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248130020847091712,1248130020847091712,1586412360000,2020-04-08,23:06:00,PDT,1121773986516557825,shrillandchill,claudia (let them) b,,"I don't even know know her politics, she might be Norway's right wing, but she felt more comforting to me than Trump ever has. Anyone else get global leader jealousy? Especially in times like this.  https://twitter.com/thehill/status/1248128760521445378 …",[],['https://twitter.com/thehill/status/1248128760521445378'],[],2,0,2,[],[],https://twitter.com/shrillandchill/status/1248130020847091712,False,https://twitter.com/thehill/status/1248128760521445378,0,Washington DC,,,,,,"[{'user_id': '1121773986516557825', 'username': 'shrillandchill'}]",,,,
1248129939741655041,1247897589996908545,1586412341000,2020-04-08,23:05:41,PDT,361003801,aklers,❌Deplorable Ann❌,,WINNING,"['realdonaldtrump', 'liontedpride']",[],[],0,1,0,[],[],https://twitter.com/Aklers/status/1248129939741655041,False,,0,Washington DC,,,,,,"[{'user_id': '361003801', 'username': 'Aklers'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '706289535383015424', 'username': 'LionTedPride'}]",,,,
1248129816416653317,1248129816416653317,1586412312000,2020-04-08,23:05:12,PDT,866064586235158532,antitrumpdebbie,Deb,,Trump plans on cutting federal funding for Coronavirus testing. Fewer tests equal fewer documented cases. Sounds like a plan to make Trump look good. Never mind more people will die. All that matters are the numbers. I mean the manipulated numbers.  https://twitter.com/atrupar/status/1248016552575651842 …,[],['https://twitter.com/atrupar/status/1248016552575651842'],[],0,0,0,[],[],https://twitter.com/antitrumpdebbie/status/1248129816416653317,False,https://twitter.com/atrupar/status/1248016552575651842,0,Washington DC,,,,,,"[{'user_id': '866064586235158532', 'username': 'antitrumpdebbie'}]",,,,
1248129760649187328,1248129760649187328,1586412298000,2020-04-08,23:04:58,PDT,627845785,hystakes365,Dennis Jones,,"Now let's also flip it🤔 not only Trump supporters what about Bernie supporters because things didn't go there way, no group of people suffered more than my people then/now and maybe 10% are saying they won't vote unless reparations are inn.We talk sista VP but no black agenda.  https://twitter.com/HannahDrake628/status/1247883679587692544 … pic.twitter.com/NOYLWhEeQk",[],['https://twitter.com/HannahDrake628/status/1247883679587692544'],[],0,0,0,[],[],https://twitter.com/hystakes365/status/1248129760649187328,False,,1,Washington DC,,,,,,"[{'user_id': '627845785', 'username': 'hystakes365'}]",,,,
1248129654600286209,1248129654600286209,1586412273000,2020-04-08,23:04:33,PDT,2529236736,alwaysme_84,Nicole #Impeach,,I can't in good conscience vote for Biden or for Trump #NeverBidenNeverTrump https://twitter.com/lockwoodx3/status/1246548990268780546 …,[],['https://twitter.com/lockwoodx3/status/1246548990268780546'],[],0,0,0,['#neverbidennevertrump'],[],https://twitter.com/AlwaysMe_84/status/1248129654600286209,False,https://twitter.com/lockwoodx3/status/1246548990268780546,0,Washington DC,,,,,,"[{'user_id': '2529236736', 'username': 'AlwaysMe_84'}]",,,,
1248129515580080128,1248046287032930310,1586412240000,2020-04-08,23:04:00,PDT,757780567999995905,newday_73,Newday,,"Alot of people either dont pay attention, vote like someone says is good, want free stuff, or vote Dem because they hate Trump. Sad but true.",['pocono_mtn'],[],[],0,0,1,[],[],https://twitter.com/Newday_73/status/1248129515580080128,False,,0,Washington DC,,,,,,"[{'user_id': '757780567999995905', 'username': 'Newday_73'}, {'user_id': '805541816024047616', 'username': 'pocono_mtn'}]",,,,
1248129336768512000,1248031484532928514,1586412197000,2020-04-08,23:03:17,PDT,245567280,vancemurphy,Vance Murphy,,"I know about 3 people that voted for Trump in the WA primary.. I wasn’t going to mark my envelope, so Jayapal, Murray and Inslee could stuff them.. god knows where.","['vmarks49', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/vancemurphy/status/1248129336768512000,False,,0,Washington DC,,,,,,"[{'user_id': '245567280', 'username': 'vancemurphy'}, {'user_id': '98034817', 'username': 'vmarks49'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248129037052108801,1247914464319504385,1586412126000,2020-04-08,23:02:06,PDT,822736056487395331,othercarolb,The Other CarolB 💙,,I voted for Warren at the last minute but was a Biden supporter. Warren supporters did not become Bernie backers and that’s why he saw no path to win.,"['addiphotoman', 'proudresister', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/OtherCarolB/status/1248129037052108801,False,,0,Washington DC,,,,,,"[{'user_id': '822736056487395331', 'username': 'OtherCarolB'}, {'user_id': '573944824', 'username': 'Addiphotoman'}, {'user_id': '755057897583804416', 'username': 'ProudResister'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248128927089848320,1248128927089848320,1586412099000,2020-04-08,23:01:39,PDT,74895176,ionghetie,Ion-Paul Ghetie,,Why exactly is Trump lashing out at the World Health Organization? - The Washington Post  https://www.washingtonpost.com/politics/2020/04/08/why-exactly-is-president-trump-lashing-out-world-health-organization/ …,[],['https://www.washingtonpost.com/politics/2020/04/08/why-exactly-is-president-trump-lashing-out-world-health-organization/'],[],0,0,0,[],[],https://twitter.com/IonGhetie/status/1248128927089848320,False,,0,Washington DC,,,,,,"[{'user_id': '74895176', 'username': 'IonGhetie'}]",,,,
1248128710630412288,1247930492286111746,1586412048000,2020-04-08,23:00:48,PDT,17670232,profchris,Christopher Chambers,,Your check from Russian trolls and trump is in the mail #Usefulidiots2020,"['coltonboettcher', 'jjohnsonlaw', 'mattyglesias', 'joebiden']",[],[],0,0,0,['#usefulidiots2020'],[],https://twitter.com/ProfChris/status/1248128710630412288,False,,0,Washington DC,,,,,,"[{'user_id': '17670232', 'username': 'ProfChris'}, {'user_id': '37987541', 'username': 'ColtonBoettcher'}, {'user_id': '386215505', 'username': 'JJohnsonLaw'}, {'user_id': '15446531', 'username': 'mattyglesias'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
1248128658998538241,1248128658998538241,1586412036000,2020-04-08,23:00:36,PDT,325470524,einobamanews,EIN Obama News,,Biden-Trump showdown looms after Sanders ends presidential bid  http://s.einnews.com/D_ueohqGuG ,[],['http://s.einnews.com/D_ueohqGuG'],[],0,0,0,[],[],https://twitter.com/EINObamaNews/status/1248128658998538241,False,,0,Washington DC,,,,,,"[{'user_id': '325470524', 'username': 'EINObamaNews'}]",,,,
1248128597748887552,1248100075986919424,1586412021000,2020-04-08,23:00:21,PDT,1120043066688036864,gooeyape,Gooeyape,,My thoughts exactly.,"['truthfromthe206', 'kiroradio', 'kayleighmcenany', 'realdonaldtrump', 'ursulakirofm']",[],[],0,0,0,[],[],https://twitter.com/gooeyape/status/1248128597748887552,False,,0,Washington DC,,,,,,"[{'user_id': '1120043066688036864', 'username': 'gooeyape'}, {'user_id': '1116839930011893761', 'username': 'truthfromthe206'}, {'user_id': '20990445', 'username': 'KIRORadio'}, {'user_id': '259001548', 'username': 'kayleighmcenany'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '87010583', 'username': 'UrsulaKIROFM'}]",,,,
1248128595853271045,1248128595853271045,1586412021000,2020-04-08,23:00:21,PDT,22187085,crewcrew,Citizens for Ethics,,"Don't forget that Jared Kushner's portfolio apparently includes running the Trump campaign from the White House. He can't do that.
 https://www.citizensforethics.org/press-release/jared-kushner-trump-campaign-white-house/ …",[],['https://www.citizensforethics.org/press-release/jared-kushner-trump-campaign-white-house/'],[],7,97,204,[],[],https://twitter.com/CREWcrew/status/1248128595853271045,False,,0,Washington DC,,,,,,"[{'user_id': '22187085', 'username': 'CREWcrew'}]",,,,
1248128589100449792,1248128589100449792,1586412019000,2020-04-08,23:00:19,PDT,9300262,politico,POLITICO,,"A bipartisan group of senators is demanding that President Trump explain why he fired the intelligence community’s top watchdog, writing in a letter late Wednesday that the president’s stated reasoning was “not sufficient”

 https://www.politico.com/news/2020/04/08/senate-trump-inspector-general-176407 …",[],['https://www.politico.com/news/2020/04/08/senate-trump-inspector-general-176407'],[],20,93,260,[],[],https://twitter.com/politico/status/1248128589100449792,False,,0,Washington DC,,,,,,"[{'user_id': '9300262', 'username': 'politico'}]",,,,
1248128585245822981,1248128585245822981,1586412018000,2020-04-08,23:00:18,PDT,335181347,einconferences,EIN Conferences News,,President Trump at America CARES: Small Business Relief Update Meeting  http://s.einnews.com/RVfVE9ge1d ,[],['http://s.einnews.com/RVfVE9ge1d'],[],0,0,0,[],[],https://twitter.com/EINConferences/status/1248128585245822981,False,,0,Washington DC,,,,,,"[{'user_id': '335181347', 'username': 'EINConferences'}]",,,,
1248128582729314305,1248128582729314305,1586412017000,2020-04-08,23:00:17,PDT,325474725,einclintonnews,EIN Clinton News,,Biden-Trump showdown looms after Sanders ends presidential bid  http://s.einnews.com/D_ueohqGuG ,[],['http://s.einnews.com/D_ueohqGuG'],[],0,0,0,[],[],https://twitter.com/EINClintonNews/status/1248128582729314305,False,,0,Washington DC,,,,,,"[{'user_id': '325474725', 'username': 'EINClintonNews'}]",,,,
1248128567361167360,1248081461154021377,1586412014000,2020-04-08,23:00:14,PDT,1169455352573616128,nwsteven83,Steve🏳️‍🌈🇺🇸,,This is way bigger than all of that. This is about ensuring that America doesn't fall to a wanna be autocrat. We will not survive another 4 yrs of Trump. Hope your green vote is worth it.,"['saminnature', 'bourgeoisalien', 'ninaturner']",[],[],1,0,0,[],[],https://twitter.com/NWSteven83/status/1248128567361167360,False,,0,Washington DC,,,,,,"[{'user_id': '1169455352573616128', 'username': 'NWSteven83'}, {'user_id': '1231799364063916033', 'username': 'Saminnature'}, {'user_id': '2396910715', 'username': 'bourgeoisalien'}, {'user_id': '188793260', 'username': 'ninaturner'}]",,,,
1248128503049900032,1247897589996908545,1586411998000,2020-04-08,22:59:58,PDT,833201325139562497,melody_olivarez,camaro girl 🇺🇸🌊🌊🌊,,"They should be stopping you you keep lying not taking things seriously, not taking this pandemic seriously, I’ll because you want to profit or you care only about how this is going to make you look",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/melody_olivarez/status/1248128503049900032,False,,0,Washington DC,,,,,,"[{'user_id': '833201325139562497', 'username': 'melody_olivarez'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248128425300279297,1248052458724753408,1586411980000,2020-04-08,22:59:40,PDT,1044813611724615680,belfastdanimal,The Belfast Danimal,,"Same @jonkarl of ABC, the network that refused airing of @arobach interview of Epstein accuser. He’s presidick of WHCA which assigns seats at WH press briefings. WHCA removed OAN’s @ChanelRion seat for Coronavirus briefings. Beyond BS. Not cool. @realDonaldTrump @DonaldJTrumpJr","['john_f_kennnedy', 'jonkarl', 'arobach', 'chanelrion', 'realdonaldtrump', 'donaldjtrumpjr']",[],[],0,0,0,[],[],https://twitter.com/BelfastDanimal/status/1248128425300279297,False,,0,Washington DC,,,,,,"[{'user_id': '1044813611724615680', 'username': 'BelfastDanimal'}, {'user_id': '984537447525691392', 'username': 'John_F_Kennnedy'}, {'user_id': '15931637', 'username': 'jonkarl'}, {'user_id': '284991184', 'username': 'arobach'}, {'user_id': '2438831503', 'username': 'ChanelRion'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '39344374', 'username': 'DonaldJTrumpJr'}]",,,,
1248128413585428480,1248031484532928514,1586411977000,2020-04-08,22:59:37,PDT,245567280,vancemurphy,Vance Murphy,,This comment☝🏼 = instant follow,"['littlehannibee', 'angelabelcamino', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/vancemurphy/status/1248128413585428480,False,,0,Washington DC,,,,,,"[{'user_id': '245567280', 'username': 'vancemurphy'}, {'user_id': '1168754856624087042', 'username': 'littlehannibee'}, {'user_id': '1685873604', 'username': 'AngelaBelcamino'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248128409537937410,1247928555117383693,1586411976000,2020-04-08,22:59:36,PDT,1273821824,toxicaudri,ToxicAudri 🌹 🦺,,"Tell you what though, Without naming Trump, Obama, or justice appointments, give me ONE good reason to support Biden, over someone else in the greens who shares more of my values.","['ballsinmyass1', 'michael30604525', 'irwbutvibing', 'petergriffinacc', 'berniesanders', 'neekolul']",[],[],0,0,0,[],[],https://twitter.com/ToxicAudri/status/1248128409537937410,False,,0,Washington DC,,,,,,"[{'user_id': '1273821824', 'username': 'ToxicAudri'}, {'user_id': '1208212111060549635', 'username': 'ballsinmyass1'}, {'user_id': '1084977519865094144', 'username': 'Michael30604525'}, {'user_id': '1063595558936473600', 'username': 'iRWbutVibing'}, {'user_id': '1095785749834801152', 'username': 'PeterGriffinAcc'}, {'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '919810650162970624', 'username': 'neekolul'}]",,,,
1248128252218159107,1247930492286111746,1586411939000,2020-04-08,22:58:59,PDT,17670232,profchris,Christopher Chambers,,I know some Russian trolls and Trump guys who have some juicy stuff,"['fatidiott', 'jjohnsonlaw', 'mattyglesias']",[],[],0,0,0,[],[],https://twitter.com/ProfChris/status/1248128252218159107,False,,0,Washington DC,,,,,,"[{'user_id': '17670232', 'username': 'ProfChris'}, {'user_id': '34347035', 'username': 'FatIdiott'}, {'user_id': '386215505', 'username': 'JJohnsonLaw'}, {'user_id': '15446531', 'username': 'mattyglesias'}]",,,,
1248128122865594371,1247923579024539649,1586411908000,2020-04-08,22:58:28,PDT,2529236736,alwaysme_84,Nicole #Impeach,,"I'm against Biden and Trump and check how long my acct has been active. I'm not a Russian bot. Try. Again. Don't worry, I'm not following you",['miashadow7606'],[],[],0,0,0,[],[],https://twitter.com/AlwaysMe_84/status/1248128122865594371,False,,0,Washington DC,,,,,,"[{'user_id': '2529236736', 'username': 'AlwaysMe_84'}, {'user_id': '1204901661619216384', 'username': 'miashadow7606'}]",,,,
1248128109380898817,1248089350778302464,1586411905000,2020-04-08,22:58:25,PDT,1212674115586277377,stephenwillmot3,stephen willmott,,President Trump’s original plan to re-open after Easter was spot on.,['marklevinshow'],[],[],0,0,0,[],[],https://twitter.com/stephenwillmot3/status/1248128109380898817,False,,0,Washington DC,,,,,,"[{'user_id': '1212674115586277377', 'username': 'stephenwillmot3'}, {'user_id': '38495835', 'username': 'marklevinshow'}]",,,,
1248127982184456192,1248038145851097089,1586411874000,2020-04-08,22:57:54,PDT,3930094034,cindyinthepnw,Cindy,,I think it’s both. Trump and his morally bankrupt cronies are opportunistic and will use whatever they can to line their pockets. No matter the cost to others and bonus if it hurts people they hate. I think it’s intentional but I think they’re doing it in an incompetent way.,['grassrootsspeak'],[],[],0,0,0,[],[],https://twitter.com/CindyinthePNW/status/1248127982184456192,False,,0,Washington DC,,,,,,"[{'user_id': '3930094034', 'username': 'CindyinthePNW'}, {'user_id': '2983250529', 'username': 'GrassrootsSpeak'}]",,,,
